segment,row,column,bin_y,bin_x,selection_sha256,map_x,map_y,map_z,normal_x,normal_y,normal_z,presence_m12,presence_m8,presence_m4,presence_p0,presence_p4,presence_p8,presence_p12,complete_profile,orientation_valid,delta,fiber_nx_raw,fiber_ny_raw,fiber_dx,fiber_dy,fiber_dz,tangent_angle_degrees,matched_baseline_tangent_angle_degrees
20250108000000-w025_2025010863,231,34,2,0,9cdda555b0bc659d0f431012b0fd85f9282f220cc9c4d3f7408b25e16fb04fb5,17163.86328125,11536.8056640625,7491.2822265625,-0.46804520529635302,0.8830365080918875,-0.034354201722357314,0.11010496370114815,0.39665615180966102,0.091890841494170775,0.55381028591324211,0.26400182061661476,0.068056982021795026,0.0024534830769162548,1,1,0.39828291212652445,251.36536158093804,157.35508049589407,0.97138079984990588,0.23114236610940214,0.054704188800348205,14.620897652353019,57.343517592691057
20250108000000-w025_2025010863,250,75,2,1,7a45255e8c3acd565e77e1a467af515053e5b49746630377a1288287862e954b,17844.123046875,11969.3857421875,7896.96728515625,-0.56747375034441094,0.79069191252227078,0.22973863876571352,0.25914599833762009,0.0098668947920423165,0.40954775937988963,0.32519697512916718,0.57138550178623493,0.16433707341172424,0.77106940436607707,1,1,-0.039028463549764192,10.87775432318449,79.897511961344208,-0.9222224069040591,-0.37875974833587239,0.077761720946946042,13.988055384909709,81.224576185232365
20250108000000-w025_2025010863,216,105,2,2,b6689bcccf04733c5fa3998c08efc49ac3d55851d32b10d65c6e0ec8476ecea2,18081.39453125,12528.4921875,7256.64013671875,-0.93095667951123484,-0.36083184200035412,0.055857342149868018,0.34843800064552888,0.12965878622102905,0.47879860734442087,0.010790818271697408,0.46681476884895418,0.78517261861975185,0.037107055353314961,1,1,-0.36354082123380249,107.69873609364731,146.25749519138481,-0.15985247170356448,0.14375980465657326,0.97661676509026052,8.7135060002039388,2.5655504370355082
20250108000000-w025_2025010863,214,127,2,3,94d19a27c981bbfe21bfd08d94b193dd322a54c77f1752b0367e293e0feaab50,17714.33203125,12768.2265625,7248.02197265625,-0.57210148661929461,-0.81991256797621281,0.021053975459402265,0.0068631328490919618,0,0,0.039504391641479314,0.40871817842984148,0.22860365187744255,0.0027975927223050307,1,1,-0.068326034338300853,131.83822751566186,130.55192966831964,0.03022226390284926,0.020093934396217674,0.99934120727860865,0.72912945584090494,1.8855732863721468
20250108000000-w025_2025010863,197,186,2,4,f1495873631ad062953ba6b780b27fbe8162d47ac8043d8e7b31d64601405809,16906.408203125,13658.466796875,6987.85888671875,-0.7912545538013408,-0.58443245965245572,-0.17987476530414673,0.24039216239832248,0.33120832201371769,0.0011829884923527942,0.013566878437995911,0.0033919231780942254,0.038837550445368449,0.10799763307443901,1,1,-0.10693488482905318,122.70910425987313,60.088208990684507,-0.041660596378951739,-0.53473851188437393,0.843989999121456,11.16704952066998,51.763669023619642
20250108000000-w025_2025010863,246,221,2,5,c8a8b3853a56c286fc9441db9979846094acf343909fbf81a9fa999d8582abf7,16600.95703125,14216.2822265625,8013.998046875,-0.79277726083266653,-0.57924743558340674,0.18967504600421514,0.36612007828208398,0.054792987002370189,0.62289855765612956,0.064491947893596566,0,0.00013961731273972832,0.77016591499103482,1,1,-0.23786091131379644,172.57088283626945,83.456332011628547,0.35095183335645236,-0.35073754321552325,0.86822576928059669,5.1416285415290304,7.299952302046461
20250108000000-w025_2025010863,207,264,2,6,9f27e90b6a3829929487e784d2a15b771a51da1292b0278718dee0cc170c8e35,16074.8310546875,14955.203125,7298.111328125,-0.85461633903634793,-0.51724218927509991,0.045732162490001074,0.33518057799610151,0.33839833253840584,0.062087552471684022,0.085357542715820606,0.184384277263441,0.60846594847861513,0.050763603277499937,1,1,-0.17785583928847062,132.98846751451492,59.734512558788992,0.039279271767834037,-0.53752352315914176,0.84233342617990192,16.438312412978409,14.78929020616199
20250108000000-w025_2025010863,255,319,2,7,6e6c2520041b88e9822b780a3ddb3a18d969d39caf34ae15541edecd4987939f,15380.2529296875,15712.4541015625,8318.5009765625,-0.50299744174434535,-0.86003122283971045,0.085673037412456715,0.0090928757557931627,0.27775479431589373,0.028462936762657882,0.012606517494949752,0.031882547091190441,0.011607845895319331,0.099744863885368212,1,1,-0.063817793122754041,16.005654310598402,186.43853685259819,-0.88184524164883149,0.46014595946927711,0.10302750004446577,3.2476987211151749,61.964988499027008
20250108000000-w025_2025010863,232,367,2,8,cfd4365fe5aa6444bc8b215043aac67faa929affcab8d55e741f9ed094082e19,14550.240234375,16238.94140625,7915.4384765625,-0.54202800754477831,-0.81285351704483799,-0.2132482095232569,0.032072716925150978,0.48032414421020914,0.58751917463101189,0.027231020177372129,0,0.026115533168857043,0.00010679758169925456,1,1,-0.16045870757544922,165.14201810951636,111.39013570940006,0.29245683550800289,-0.13078633299684997,0.94729295071054032,14.727264227511624,17.454749491140245
20250108000000-w025_2025010863,178,391,2,9,1e45daa92292d6252495092a2351aab42334f3ce9380fd7be87b0b936277121a,14154.546875,16620.49609375,6869.48779296875,-0.48691361109005904,-0.87170808092076224,-0.055137618670744355,0.01557532168498489,0.18140783322821785,0.052611037123324003,0.13972536910338984,0.20597265432444889,0.19589357997533435,0,1,1,0.031148631380671518,6.2953772669425234,156.90608090785099,-0.95830411600832655,0.22760693628229128,0.17276661656028594,14.991667737024525,25.190436196912149
20250108000000-w025_2025010863,207,450,2,10,50f2619ec09cba3b6d530fd190336a6f16cc7d341192147963bc9cefb6cba4f3,13082.599609375,17039.166015625,7485.06982421875,-0.19022694046856864,-0.95712706473506926,-0.21845249614412332,0.16071925076364318,0,0.0068796075756879125,0.0090549363225114112,0.62578976644867057,0.24249587610554979,0.0083966035157034061,1,1,-0.16499191441236438,85.277560228951188,135.69940518821022,-0.33639716355156546,0.060625237702442686,0.93976674175456099,11.497702664905329,0.1985340857784279
20250108000000-w025_2025010863,261,494,2,11,515943359d4f295bb657069b93e6b4b7035ba6a561a07b00f25e5d226f49d5f7,12188.9482421875,16916.388671875,8539.9130859375,0.02747878152149575,-0.98573777989420541,-0.16602995469293141,0,0.0042739259413065245,0,0.0029719692819258747,0.17578713653255645,0.077919942342232207,0.00059700735067100004,1,1,-0.04012436607920182,15.820157378911972,111.02702549927562,-0.88330584741014195,-0.13364546850964076,0.44934359757082287,1.8832343398363627,48.449317969849098
20250108000000-w025_2025010863,241,510,2,12,62e91cecb431ecf603bdf4825485dcaefb2dbf94f4c2700d68a3ca20dd2ef3af,11877.5068359375,16940.568359375,8128.453125,0.12047491355243406,-0.97410060259799702,-0.19134735750135812,0,0,0,0.20955414729690472,0.31760590524455262,0.39277734626000249,0.014196972034017341,1,1,0.088790776707142624,173.25460598652717,142.19229767849902,0.35633548020887534,0.1117503754212521,0.9276512702182429,14.08908482058418,13.225705441461081
20250108000000-w025_2025010863,177,543,2,13,2c8c1d8f5ea6fe140cd3ddf33234e918b20553c37bb6e9953f4123dc3e5b5cab,11244.177734375,17051.953125,6819.28369140625,0.21015349951834034,-0.97331054799422712,-0.092206744890881348,0.051899909549028102,0.78545286475458231,0.27873147606617693,0.1678116757910032,0.68545805724188169,0.04498916196628612,0.24721254396450104,1,1,-0.18114565979940617,102.86371580633568,115.60687462118221,-0.19792349758790806,-0.097583664400140047,0.97534799817542572,2.0945567568130401,0.76959993314163011
20250108000000-w025_2025010863,223,609,2,14,eb7ad815980bb2d551210c233ea1648537cbb1d05af1eed6489adda0072c7d71,10891.2734375,15913.3896484375,7628.9599609375,0.633983485800103,0.53828323407507905,0.55526219000254673,0.61637313881567968,0.021752544736134811,0.15529915679694106,0.0098173243876469012,0,0,0.025062580573104044,1,1,-0.12659724576599637,33.061972958385013,161.32017693949456,-0.7475435200127164,0.26236359794877606,0.61019999029692751,0.35046112296432624,29.908680881711167
20250108000000-w025_2025010863,246,622,2,15,8bf335ab2b26650a22f760f9aa27c49633174928f4b508cd31ab2f549ed89565,10850.318359375,15595.7734375,8046.85595703125,0.74780451740018261,0.53887363779841957,0.38781903800842171,0.034879798280300356,0,0.074024717333270124,0.20173370529533427,0,0,0,1,1,0.18358295269307251,190.40631517959991,18.331383892364101,0.49138830850078674,-0.86353241029634564,0.11335478215108262,3.0903888701347975,37.481851593118321
20250108000000-w025_2025010863,199,671,2,16,2741c735996468703c37c308b34bc2435a21fd5c779fc34c4682b103bba74e7b,11773.9052734375,14996.94140625,7252.8759765625,0.87981421334240317,0.28541718650711612,0.38008417442331183,0.1603032893783983,0.31233114602986245,0.43066296434692386,0.013323370577777762,0,0.0017842528134451776,0.53267563512656479,1,1,-0.22630284403808801,141.14466188072402,8.1182563953407225,0.1035012746513702,-0.94395073704456123,0.31343977440422466,3.3952934485285478,50.271729471430753
20250108000000-w025_2025010863,219,722,2,17,e932762c7b963d381e865a76c4ff2a64f4ad41e00c759616b2ad945afee305ee,12137.6279296875,14043.5751953125,7643.8994140625,0.66674366446782096,0.37452410922130697,0.64434818033731445,0.00059995537698604416,0,0.11374658597090777,0.15223611874630569,0,0.32056558830780235,0.26642300711689404,1,1,0.035346929284207323,107.88237549011319,4.2608925551176071,-0.15840649220383315,-0.97432368066836528,0.16000233909704656,21.557022053266927,82.025392065483615
20250108000000-w025_2025010863,234,764,2,18,06138866814fb40c49a0ffe94159f13939ad1d3c8b1d24aacb7fa9e203b42c5c,12317.4443359375,13206.5517578125,7880.619140625,0.75659022595623071,0.17623080203375405,0.62969352418620228,0.44229165653996216,0.013260473362622731,0.56233820757581487,0.22098015504655219,0.34526887796137951,0.071886209926241354,0.097720980614956737,1,1,-0.034480912616944054,118.14689568859467,249.07684394243552,-0.077583498515002611,0.95336097592468916,0.29169101861746938,17.036964035470511,67.02960613595387
20250108000000-w025_2025010863,193,806,2,19,4ecf09c870de821ab344016b1f5ad3cfad4ff387ec3eb2acc033ba39c7348667,12953.02734375,12552.3544921875,7138.2578125,0.83700029122130748,0.38336156941005561,0.39046692509725545,0.05013236362237377,0.053493266412991673,0.0085507889383145737,0.63653419209032447,0.0036577981028399014,0.13904805402618209,0.21588274219047993,1,1,0.55807335654146084,158.0720751620247,81.784172382904217,0.23678799340176934,-0.36390415446532121,0.90083584106297832,24.23193457231492,11.923969101822527
20250108000000-w025_2025010863,212,837,2,20,f56ede8b260c7030dd8a18ca284d91874b96889b0c1c9e093a5529feda055c44,12990.921875,11907.7509765625,7455.439453125,0.850489909129021,0.27288953817804346,0.44966455766791746,0.068054049221284024,0.0090111892872422918,0.26768350705052313,0.034147586300512595,0.27432689730203569,0.0002134583762597493,0,1,1,-0.069067263905711537,188.99440532526933,24.379436226678081,0.48027090807298684,-0.81590995097103869,0.32191739121269275,19.303200521330865,2.0095196859956368
20250108000000-w025_2025010863,259,869,2,21,a3991076dab60e0a896bfb4070ed7f2e6cf19a096ef0e099e7747c8548be1271,13458.634765625,12192.1083984375,8219.224609375,-0.23308014221683951,0.84104047496377921,-0.48818497188758109,0.38485674000534431,0.38725056822951404,0.21767927869523607,0.52593038371483358,0.010198671467920997,0,8.850113236134126e-05,1,1,0.35925142379310415,7.0189285807937267,96.112889746764267,-0.95260686156855334,-0.25107960829319476,0.17175330445684855,4.1852673702742589,26.574506511601555
20250108000000-w025_2025010863,204,916,2,22,754004653d5f8a4c3a625884f3d556f48ee4fbf4a7c49c6d0a77586b2953e865,14307.169921875,11817.1787109375,7150.5732421875,-0.39778248835649838,0.85815685350961857,-0.32455493638424782,0.24447808558288611,0.011494710896342696,0.55583768981927584,0.19831101155423847,0,3.0076492037776315e-05,0.25097091750456102,1,1,0.021175764838387873,2.485197514295578,122.30646010016426,-0.98830553138349941,-0.044831022833352295,0.14574757640693123,17.899932013391084,3.539332770031526
20250108000000-w025_2025010863,219,952,2,23,82d080726038b1b6bb0c55152a4dab26f2d7f594a7bc6633c817a4edd588b4eb,15028.3447265625,11985.6044921875,7350.564453125,0.12729454445781263,0.97674815674185744,-0.17250836864529714,0.37128220958934588,0.63987425402319964,0.32926117460192605,0.038892513432916068,0,0,0,1,1,-0.18451042626949582,159.86643086731056,151.36832172244976,0.25091677848276028,0.18400253324763594,0.9503598466024783,2.7351615548370463,15.526239119188267
20250108000000-w025_2025010863,210,1018,2,24,1863137404896b0a13434ca111605aa1d9a56e09d1a649cfe998bba30540719b,16244.044921875,11524.47265625,7138.3076171875,0.19154579561634918,0.98060396466447231,0.041546030689083191,0.39423925375880692,0.028500185280810487,0.042384266691118104,0,0,0,0.24331269712737769,1,0,-0.11807273380968553,3.872816264629364,146.59459506122221,-0.97737939949110741,0.14641413434033235,0.15261851367305779,2.1375103725458011,
20250108000000-w025_2025010863,260,1062,2,25,b1d76955214d4c101600142f4306bd64f245fbf24b2d631a3c21e571fc75272f,17076.443359375,11607.591796875,8142.71630859375,-0.39704750924413257,0.91564981536362255,0.062758991607531234,0.72897747590581385,0.32846551275828384,0.044072823629890387,0.74825468881039447,0.068513467322018115,0.095343212715849515,0.0085966297870011914,1,1,0.53592650179058499,28.54157666862011,49.522481190731924,-0.78313719158566841,-0.61793321897061482,0.069675505365417167,14.506805783309028,15.315771162398852
20250108000000-w025_2025010863,194,1098,2,26,0ef24e954fc0df388604d0dd938bab2201fa99519764d31e471982001950af59,17679.79296875,12003.689453125,6845.72705078125,-0.77462685109817586,0.63239067342411037,-0.0059395053602807526,0.0091054854115313125,0.0093480159217346603,0,0.0076406336381778066,0.60042290774875096,0,0.0087840056867569856,1,1,-0.09696943548995117,52.373989688501752,56.388863399646652,-0.59548039615352955,-0.56386721732561695,0.57223846342438478,5.8135699072159639,4.2283874167922946
20250108000000-w025_2025010863,222,1144,2,27,618d283da4dba92da00182be8cbe1da15c0746bbaa6ab393c9a4b279019126cc,17720.31640625,12675.6796875,7448.00048828125,-0.49919083145105997,-0.86632524073238515,-0.017002678176523629,0.012794778392900205,0,0.013781895292154442,0.49849880395831503,0.0075669418489921593,0.0088341333439330601,0,1,1,0.49133584581198503,17.028131381084677,167.2278007856803,-0.87379424109382142,0.30888032114708897,0.37560161266872094,9.3353713267954301,18.824364175174477
20250108000000-w025_2025010863,265,36,3,0,e5482fcca892c23cae580f5a4d7e90fb09062d6d3ad812c8b38c6d310cde0da0,17177.55078125,11557.9638671875,8168.06396484375,-0.54782932493024439,0.83640886034221595,0.017414048567409763,0.35440642940354983,0.16132343346939673,0.17353770953124273,0.029005623545084496,0.26428490783838127,0.23104821011600898,0.055746901395490052,1,1,-0.17771897508059378,130.58362566679716,145.15202883512393,0.020343509187379226,0.13505534515845616,0.99062919166460739,6.8382931130813658,6.7722225113117505
20250108000000-w025_2025010863,273,42,3,1,6cc7e673eb1f025ee8d715f8cbbb3f9649832925bb71b23ade3c1b5e7ccc0b28,17271.400390625,11626.5048828125,8331.484375,-0.51901625901371784,0.85378538907083612,-0.040897827430882432,0.41251531254177348,0.057373240858800516,0.46958567214203661,0.087682885725242909,0.03447249292831496,0.0018403766010420259,0.4343265540807022,1,1,-0.14733605580020206,102.93530404189369,129.35942830512067,-0.1973598106937505,0.010704159882839945,0.98027267945410457,4.0990544189684659,6.4015331704907545
20250108000000-w025_2025010863,348,114,3,2,6ad514599a431baf44ffb766f7162796b0e71aaa772e0483671b14e4322d238a,17973.53125,12435.892578125,9905.69140625,-0.91887420755935401,-0.34953176233908295,-0.18302387220880312,0.30072227424801723,0.71079255643410477,0.019640811373257964,0.34485242673396771,0.67091579123172373,0.013669481522905241,0.75163469866496668,1,1,-0.066376842178528184,124.45520792482421,114.39697261806577,-0.027911748623431435,-0.10711045182625376,0.99385526380774292,6.8236224726982426,7.8257710482270229
20250108000000-w025_2025010863,321,142,3,3,e9cc6d890a012717bf6a43c16e365a27ec35fa5dc226ffb6fd19db428fcaf17a,17706.14453125,12960.919921875,9405.5908203125,-0.82433785387492109,-0.56396466361521091,-0.049101536251640703,0.20562251829992184,0.060085236920784553,0.35542253965034615,0.15272120766480929,0.098881077958424907,0.52503114253850547,0.42844720717408291,1,1,-0.12619374609220169,106.41405320639024,187.85226823325502,-0.16996808498905328,0.47127770262405527,0.86545258512211198,9.6813137186485836,5.8448723473125117
20250108000000-w025_2025010863,272,185,3,4,d83229c39ca478e556effcb7dbfed9d5bedbdb5110ba1bd2e02aecf2da062ae3,17052.201171875,13620.8369140625,8488.1875,-0.79594569250114333,-0.5624581924303419,0.22385539161893817,0.071701534300822614,0.66920116657914008,0.42628958117351584,0.1852244469985439,0.1920389385432314,0.10391849517378408,0.4542100372451926,1,1,-0.13433551183740394,142.512735160999,107.2290401943028,0.11427350520471655,-0.16355086461178903,0.97989421913437369,12.73191848672567,17.878677987674649
20250108000000-w025_2025010863,308,222,3,5,2dddae7a7dda654330fb538b570b14442f2fbfeb1ee03fdafa8316e76760c0b1,16726.23046875,14245.583984375,9252.2080078125,-0.82930984305601474,-0.55180765346721405,0.088053948153476461,0.12101149075479402,0.18090210429044326,0.51906199852577994,0.24067266937978701,0.66122638067167983,0.80224844973205123,0.39715658867933257,1,1,-0.20626183272922646,117.89230243167549,124.25552408295334,-0.079588169829326857,-0.029484062338950054,0.99639169671932293,9.7883427247927095,2.2115044332794587
